Timestamp,Source IP,Dest IP,Protocol,Length,Port
2025-10-23 06:58:21,10.0.0.57,8.56.72.4,FTP,1258,21
2025-10-23 07:04:37,94.250.212.168,192.168.1.78,HTTP,572,80
2025-10-23 07:07:05,192.168.1.78,192.168.1.86,TCP,1274,23
2025-10-23 07:07:31,10.0.0.242,169.8.208.19,SSH,308,22
2025-10-23 07:08:33,221.151.193.213,98.183.56.157,FTP,521,21
2025-10-23 07:10:05,192.168.1.150,102.230.233.118,ICMP,171,57132
2025-10-23 07:10:10,78.161.124.20,192.168.1.226,HTTP,1137,80
2025-10-23 07:10:12,159.253.141.193,106.76.10.114,TCP,412,443
2025-10-23 07:10:47,78.161.124.20,10.0.0.148,FTP,934,21
2025-10-23 07:11:20,192.168.1.150,10.0.0.57,SSH,1417,22
2025-10-23 07:14:20,227.188.133.9,182.71.168.10,SSH,1032,22
2025-10-23 07:20:56,39.149.134.240,73.221.152.2,HTTP,1331,80
2025-10-23 07:21:30,248.208.178.22,192.168.1.128,SSH,1117,22
2025-10-23 07:28:50,192.168.1.234,107.154.27.242,SSH,1160,22
2025-10-23 07:32:20,128.79.38.148,172.16.6.206,SSH,1168,22
2025-10-23 07:32:28,192.168.1.60,249.104.184.226,SSH,1366,22
2025-10-23 07:32:58,163.204.242.127,208.243.60.16,SSH,401,22
2025-10-23 07:34:51,172.65.142.200,60.123.108.2,DNS,911,53
2025-10-23 07:41:00,208.243.60.16,59.242.214.87,DNS,1051,53
2025-10-23 07:42:29,8.56.72.4,172.16.13.188,HTTP,473,80
2025-10-23 07:43:13,192.168.1.150,38.195.20.90,TCP,747,45148
2025-10-23 07:43:14,192.168.1.78,192.168.1.188,SSH,997,22
2025-10-23 07:43:53,78.161.124.20,192.168.1.150,FTP,451,21
2025-10-23 07:50:04,192.168.1.141,180.119.175.94,HTTP,1476,80
2025-10-23 07:52:18,192.168.1.129,10.0.0.253,SSH,1081,22
2025-10-23 07:53:13,39.149.134.240,204.64.137.189,HTTPS,921,443
2025-10-23 07:53:30,107.154.27.242,10.0.0.221,ICMP,173,56744
2025-10-23 07:55:08,10.0.0.253,10.0.0.218,SSH,475,22
2025-10-23 07:55:22,172.16.13.188,192.168.1.78,TCP,671,23
2025-10-23 07:55:49,73.221.152.2,10.0.0.171,HTTP,299,80
2025-10-23 07:59:27,10.0.0.218,10.0.0.175,HTTPS,1472,443
2025-10-23 08:00:01,192.168.1.234,10.0.0.254,HTTP,738,80
2025-10-23 08:04:02,10.0.0.51,14.164.202.127,FTP,1494,21
2025-10-23 08:07:54,227.188.133.9,55.179.8.163,FTP,224,21
2025-10-23 08:12:11,106.76.10.114,192.168.1.87,DNS,1357,53
2025-10-23 08:12:39,10.0.0.253,16.231.2.96,UDP,459,23
2025-10-23 08:12:53,192.168.1.232,169.8.208.19,FTP,177,21
2025-10-23 08:14:12,10.0.0.57,219.244.46.56,TCP,225,80
2025-10-23 08:14:54,221.151.193.213,140.75.103.195,FTP,986,21
2025-10-23 08:15:55,172.16.21.194,10.0.0.254,TCP,1305,23
2025-10-23 08:17:24,10.0.0.148,10.0.0.206,HTTP,360,80
2025-10-23 08:20:52,192.168.1.244,120.104.151.215,HTTPS,600,443
2025-10-23 08:21:44,207.21.218.254,248.208.178.22,HTTP,1006,80
2025-10-23 08:23:05,125.251.31.204,10.0.0.227,DNS,894,53
2025-10-23 08:29:28,172.16.7.156,140.75.103.195,DNS,564,53
2025-10-23 08:30:38,251.53.123.120,175.254.240.69,HTTPS,1195,443
2025-10-23 08:31:39,192.168.1.78,225.242.135.155,FTP,828,21
2025-10-23 08:33:24,106.197.31.37,248.208.178.22,TCP,301,22
2025-10-23 08:34:21,14.164.202.127,172.16.16.142,UDP,775,3389
2025-10-23 08:36:46,192.168.1.87,169.8.208.19,DNS,835,53
2025-10-23 08:36:57,61.57.164.93,10.0.0.57,TCP,957,22
2025-10-23 08:37:32,205.55.230.169,172.16.10.180,HTTP,1469,80
2025-10-23 08:38:01,158.121.146.7,192.168.1.234,SSH,301,22
2025-10-23 08:40:49,192.168.1.78,78.161.124.20,HTTPS,990,443
2025-10-23 08:42:54,60.123.108.2,172.16.17.71,HTTPS,234,443
2025-10-23 08:43:04,172.16.13.188,10.0.0.204,UDP,1469,22
2025-10-23 08:43:21,139.166.149.206,191.200.151.202,TCP,473,58602
2025-10-23 08:44:22,208.243.60.16,99.72.201.146,UDP,1437,443
2025-10-23 08:44:24,204.64.137.189,61.57.164.93,TCP,418,22
2025-10-23 08:46:08,192.168.1.146,251.53.123.120,TCP,507,22
2025-10-23 08:53:32,192.168.1.87,172.16.24.66,ICMP,874,3998
2025-10-23 08:54:30,192.168.1.146,236.164.116.80,HTTP,1180,80
2025-10-23 08:55:30,158.121.146.7,192.168.1.111,FTP,884,21
2025-10-23 08:55:36,102.82.233.191,73.221.152.2,FTP,826,21
2025-10-23 08:56:09,234.53.122.107,55.179.8.163,DNS,1470,53
2025-10-23 08:57:08,38.195.20.90,172.16.16.32,ICMP,411,3872
2025-10-23 08:57:18,99.72.201.146,184.191.228.193,FTP,531,21
2025-10-23 08:58:06,172.16.6.206,192.168.1.243,HTTP,255,80
2025-10-23 08:58:33,59.242.214.87,10.0.0.204,ICMP,1229,19906
2025-10-23 09:01:01,10.0.0.148,10.0.0.51,DNS,676,53
2025-10-23 09:01:02,55.179.8.163,125.251.31.204,FTP,576,21
2025-10-23 09:01:51,192.168.1.111,128.79.38.148,DNS,1228,53
2025-10-23 09:02:01,156.51.181.67,175.254.240.69,FTP,937,21
2025-10-23 09:04:03,192.168.1.130,139.166.149.206,ICMP,1316,52831
2025-10-23 09:05:17,10.0.0.253,172.16.10.180,ICMP,274,23369
2025-10-23 09:05:33,10.0.0.227,228.138.84.163,TCP,700,53
2025-10-23 09:05:38,192.168.1.130,172.16.16.142,HTTPS,1483,443
2025-10-23 09:07:41,172.16.9.207,219.244.46.56,FTP,589,21
2025-10-23 09:09:02,192.168.1.162,106.197.31.37,FTP,1205,21
2025-10-23 09:10:38,98.183.56.157,99.72.201.146,FTP,428,21
2025-10-23 09:11:08,107.154.27.242,192.168.1.43,HTTPS,931,443
2025-10-23 09:12:04,172.16.13.188,180.119.175.94,TCP,1003,143
2025-10-23 09:12:06,174.141.102.235,10.0.0.218,DNS,1336,53
2025-10-23 09:20:02,139.166.149.206,207.21.218.254,UDP,946,110
2025-10-23 09:22:33,172.16.17.71,182.150.220.213,ICMP,498,52635
2025-10-23 09:23:05,156.51.181.67,55.179.8.163,SSH,471,22
2025-10-23 09:23:35,119.247.123.17,37.93.103.234,HTTPS,1063,443
2025-10-23 09:25:50,10.0.0.170,163.61.33.199,SSH,640,22
2025-10-23 09:28:51,78.161.124.20,10.0.0.218,ICMP,492,23741
2025-10-23 09:32:20,236.164.116.80,172.16.24.66,HTTPS,512,443
2025-10-23 09:32:32,172.16.7.156,172.16.13.188,HTTP,1362,80
2025-10-23 09:33:31,192.168.1.189,192.168.1.87,UDP,1021,22
2025-10-23 09:33:48,233.224.153.138,192.168.1.232,TCP,87,80
2025-10-23 09:37:21,192.168.1.244,60.123.108.2,ICMP,985,21802
2025-10-23 09:41:20,192.168.1.39,84.61.13.1,UDP,221,36849
2025-10-23 09:43:14,77.177.231.46,172.16.29.20,TCP,829,3389
2025-10-23 09:48:57,169.8.208.19,39.149.134.240,HTTPS,227,443
2025-10-23 09:51:18,192.168.1.234,192.168.1.86,HTTP,1188,80
2025-10-23 09:51:44,140.75.103.195,191.200.151.202,TCP,952,22
2025-10-23 09:52:17,73.221.152.2,10.0.0.175,HTTP,733,80
2025-10-23 09:56:38,10.0.0.254,84.61.13.1,HTTPS,1298,443
2025-10-23 09:58:50,102.230.233.118,219.244.46.56,UDP,997,443
2025-10-23 09:59:39,10.0.0.175,102.230.233.118,HTTPS,912,443
2025-10-23 10:00:38,169.8.208.19,135.1.10.188,TCP,322,110
2025-10-23 10:08:24,99.253.171.114,192.168.1.86,HTTP,690,80
2025-10-23 10:09:03,175.254.240.69,16.231.2.96,FTP,1262,21
2025-10-23 10:09:42,10.0.0.148,4.237.127.49,TCP,581,22
2025-10-23 10:09:44,204.95.133.232,172.16.7.156,ICMP,335,20281
2025-10-23 10:12:04,192.168.1.86,10.0.0.51,HTTP,1211,80
2025-10-23 10:13:35,10.0.0.206,248.208.178.22,DNS,795,53
2025-10-23 10:13:41,249.104.184.226,192.168.1.154,DNS,741,53
2025-10-23 10:16:48,192.168.1.189,38.195.20.90,FTP,226,21
2025-10-23 10:16:57,192.168.1.130,192.168.1.243,SSH,647,22
2025-10-23 10:18:05,225.242.135.155,192.168.1.128,ICMP,245,9983
2025-10-23 10:24:34,231.28.215.172,172.16.29.20,TCP,1007,3389
2025-10-23 10:25:54,140.75.103.195,39.149.134.240,HTTP,1030,80
2025-10-23 10:25:56,84.61.13.1,84.61.13.1,HTTP,184,80
2025-10-23 10:26:29,106.197.31.37,172.16.16.32,HTTPS,589,443
2025-10-23 10:30:16,106.197.31.37,10.0.0.227,ICMP,684,6873
2025-10-23 10:30:36,228.138.84.163,140.75.103.195,FTP,1411,21
2025-10-23 10:32:53,163.204.242.127,60.123.108.2,HTTPS,492,443
2025-10-23 10:35:39,102.82.233.191,192.168.1.39,HTTPS,730,443
2025-10-23 10:39:01,119.247.123.17,8.56.72.4,UDP,501,110
2025-10-23 10:39:13,192.168.1.168,205.55.230.169,FTP,1422,21
2025-10-23 10:41:57,192.168.1.188,208.243.60.16,ICMP,827,35257
2025-10-23 10:44:32,220.161.6.47,233.224.153.138,HTTPS,388,443
2025-10-23 10:46:10,192.168.1.78,180.119.175.94,DNS,1412,53
2025-10-23 10:52:49,249.104.184.226,10.0.0.254,TCP,291,443
2025-10-23 10:57:52,172.16.6.206,14.164.202.127,ICMP,68,48962
2025-10-23 10:58:55,233.224.153.138,227.188.133.9,FTP,1391,21
2025-10-23 11:02:02,231.28.215.172,10.0.0.170,DNS,826,53
2025-10-23 11:02:41,221.151.193.213,73.221.152.2,UDP,603,443
2025-10-23 11:05:27,55.179.8.163,172.16.28.173,UDP,609,143
2025-10-23 11:05:54,156.51.181.67,10.0.0.204,FTP,1036,21
2025-10-23 11:06:10,10.0.0.206,156.51.181.67,TCP,919,110
2025-10-23 11:06:41,192.168.1.226,140.75.103.195,ICMP,1344,2
2025-10-23 11:14:54,77.177.231.46,172.16.29.20,HTTP,83,80
2025-10-23 11:15:38,163.61.33.199,172.16.29.20,UDP,287,110
2025-10-23 11:17:15,233.224.153.138,10.0.0.221,HTTP,81,80
2025-10-23 11:18:17,60.96.83.224,106.197.31.37,HTTPS,938,443
2025-10-23 11:20:00,192.168.1.43,192.168.1.112,UDP,119,23
2025-10-23 11:20:16,192.168.1.146,192.168.1.43,ICMP,785,50709
2025-10-23 11:21:41,10.148.247.236,228.138.84.163,HTTP,1250,80
2025-10-23 11:24:23,10.0.0.171,192.168.1.188,FTP,151,21
2025-10-23 11:25:39,119.247.123.17,10.115.77.200,UDP,610,80
2025-10-23 11:27:04,172.16.29.20,172.16.13.188,ICMP,544,8879
2025-10-23 11:30:17,59.242.214.87,192.168.1.244,TCP,461,80
2025-10-23 11:31:05,192.168.1.189,10.0.0.170,FTP,1130,21
2025-10-23 11:36:24,174.141.102.235,37.93.103.234,HTTP,513,80
2025-10-23 11:37:17,172.16.6.206,169.33.61.227,SSH,552,22
2025-10-23 11:38:57,10.0.0.221,10.0.0.227,ICMP,740,40566
2025-10-23 11:39:47,106.197.31.37,184.191.228.193,FTP,570,21
2025-10-23 11:41:26,10.0.0.253,38.195.20.90,TCP,337,143
2025-10-23 11:45:58,234.53.122.107,10.0.0.221,DNS,970,53
2025-10-23 11:51:54,8.56.72.4,231.28.215.172,TCP,1454,21
2025-10-23 11:51:59,10.0.0.227,156.51.181.67,DNS,786,53
2025-10-23 11:54:05,192.168.1.240,192.168.1.234,SSH,1106,22
2025-10-23 11:55:08,172.16.16.32,204.95.133.232,UDP,883,3389
2025-10-23 11:55:58,10.0.0.170,172.16.17.71,UDP,1470,143
2025-10-23 11:56:47,39.149.134.240,60.96.83.224,SSH,605,22
2025-10-23 11:59:57,60.123.108.2,172.16.7.156,SSH,226,22
2025-10-23 12:00:58,192.168.1.87,128.79.38.148,ICMP,884,46233
2025-10-23 12:01:26,10.0.0.57,192.168.1.128,SSH,1000,22
2025-10-23 12:03:43,192.168.1.129,10.0.0.51,UDP,289,443
2025-10-23 12:04:21,225.242.135.155,192.168.1.244,UDP,809,443
2025-10-23 12:05:42,10.0.0.242,77.177.231.46,ICMP,569,41501
2025-10-23 12:06:29,192.168.1.212,106.76.10.114,HTTPS,1022,443
2025-10-23 12:08:00,10.0.0.253,94.250.212.168,DNS,1008,53
2025-10-23 12:10:39,192.168.1.192,10.0.0.171,FTP,721,21
2025-10-23 12:12:33,192.168.1.78,208.243.60.16,SSH,862,22
2025-10-23 12:12:45,106.76.10.114,192.168.1.111,HTTPS,704,443
2025-10-23 12:14:43,10.115.77.200,192.168.1.232,FTP,1047,21
2025-10-23 12:15:52,169.33.61.227,172.16.13.188,HTTPS,766,443
2025-10-23 12:17:37,84.61.13.1,61.57.164.93,FTP,432,21
2025-10-23 12:20:36,10.0.0.221,10.0.0.170,DNS,852,53
2025-10-23 12:22:57,128.79.38.148,8.56.72.4,FTP,498,21
2025-10-23 12:26:00,172.16.20.15,175.254.240.69,UDP,903,22
2025-10-23 12:26:43,192.168.1.39,10.0.0.218,SSH,826,22
2025-10-23 12:30:08,10.0.0.170,10.148.247.236,HTTP,1053,80
2025-10-23 12:32:36,228.138.84.163,191.200.151.202,UDP,1301,443
2025-10-23 12:33:11,10.0.0.221,10.0.0.57,HTTPS,572,443
2025-10-23 12:38:42,172.16.29.20,192.168.1.86,DNS,226,53
2025-10-23 12:39:26,60.123.108.2,233.224.153.138,SSH,102,22
2025-10-23 12:41:28,182.150.220.213,248.208.178.22,HTTPS,357,443
2025-10-23 12:42:55,192.168.1.87,10.0.0.148,HTTPS,1371,443
2025-10-23 12:43:19,192.168.1.243,99.253.171.114,HTTP,167,80
2025-10-23 12:47:50,207.21.218.254,10.0.0.148,SSH,983,22
2025-10-23 12:52:47,172.16.13.188,10.0.0.254,DNS,1379,53
2025-10-23 12:52:48,135.1.10.188,10.0.0.171,HTTP,1116,80
2025-10-23 12:55:34,221.151.193.213,192.168.1.232,TCP,1336,110
2025-10-23 13:01:34,172.16.28.173,236.164.116.80,TCP,420,80
2025-10-23 13:01:56,172.16.19.49,10.0.0.170,DNS,1304,53
2025-10-23 13:02:20,192.168.1.26,10.0.0.204,HTTPS,198,443
2025-10-23 13:07:08,94.250.212.168,234.53.122.107,TCP,790,110
2025-10-23 13:09:00,10.0.0.218,10.0.0.242,DNS,1002,53
2025-10-23 13:10:56,80.142.135.225,80.142.135.225,ICMP,610,35913
2025-10-23 13:14:49,221.151.193.213,172.16.19.49,ICMP,574,49192
2025-10-23 13:15:16,107.154.27.242,208.243.60.16,DNS,632,53
2025-10-23 13:27:56,8.56.72.4,8.56.72.4,HTTP,1411,80
2025-10-23 13:34:58,172.16.16.142,192.168.1.244,UDP,1288,3389
2025-10-23 13:38:08,192.168.1.78,10.0.0.204,FTP,514,21
2025-10-23 13:40:06,172.65.142.200,192.168.1.240,DNS,840,53
2025-10-23 13:42:14,192.168.1.60,192.168.1.112,DNS,304,53
2025-10-23 13:43:50,192.168.1.129,99.72.201.146,DNS,292,53
2025-10-23 13:45:39,192.168.1.78,172.16.19.49,FTP,1349,21
2025-10-23 13:50:01,172.16.7.156,192.168.1.189,UDP,1462,22
2025-10-23 13:50:19,10.0.0.175,94.250.212.168,SSH,430,22
2025-10-23 13:53:19,10.115.77.200,172.65.142.200,SSH,536,22
2025-10-23 13:53:19,192.168.1.86,228.138.84.163,SSH,422,22
2025-10-23 14:01:13,220.161.6.47,192.168.1.240,SSH,77,22
2025-10-23 14:01:27,172.16.16.32,192.168.1.226,UDP,78,23
2025-10-23 14:03:40,172.16.10.180,80.142.135.225,HTTPS,1164,443
2025-10-23 14:05:19,123.77.76.1,192.168.1.243,FTP,107,21
2025-10-23 14:06:30,172.16.19.49,10.0.0.51,DNS,471,53
2025-10-23 14:09:01,10.0.0.51,10.148.247.236,SSH,753,22
2025-10-23 14:10:00,192.168.1.43,39.149.134.240,UDP,1046,143
2025-10-23 14:10:27,172.16.8.165,172.16.8.165,DNS,1489,53
2025-10-23 14:10:30,219.244.46.56,204.64.137.189,HTTPS,370,443
2025-10-23 14:13:49,192.168.1.146,10.0.0.148,HTTP,100,80
2025-10-23 14:13:50,192.168.1.150,77.177.231.46,UDP,946,21
2025-10-23 14:13:57,192.168.1.243,172.16.17.71,SSH,193,22
2025-10-23 14:14:30,192.168.1.226,94.250.212.168,ICMP,884,47821
2025-10-23 14:14:48,204.64.137.189,10.0.0.171,FTP,742,21
2025-10-23 14:15:05,172.16.21.194,192.168.1.243,UDP,520,143
2025-10-23 14:18:20,10.0.0.57,205.55.230.169,FTP,952,21
2025-10-23 14:19:52,10.0.0.242,156.51.181.67,HTTP,228,80
2025-10-23 14:26:21,192.168.1.111,192.168.1.128,HTTP,689,80
2025-10-23 14:28:45,39.149.134.240,192.168.1.188,HTTP,73,80
2025-10-23 14:29:22,231.28.215.172,192.168.1.39,FTP,278,21
2025-10-23 14:30:23,175.254.240.69,39.149.134.240,ICMP,783,22420
2025-10-23 14:30:42,172.16.17.71,192.168.1.39,UDP,343,23
2025-10-23 14:31:46,10.0.0.175,10.0.0.221,DNS,243,53
2025-10-23 14:39:21,78.161.124.20,192.168.1.130,SSH,1059,22
2025-10-23 14:42:08,10.0.0.51,99.253.171.114,DNS,374,53
2025-10-23 14:42:53,99.253.171.114,61.57.164.93,HTTPS,1359,443
2025-10-23 14:46:51,163.61.33.199,205.55.230.169,SSH,1418,22
2025-10-23 14:47:55,220.161.6.47,84.61.13.1,TCP,302,23
2025-10-23 14:49:17,10.0.0.171,125.251.31.204,UDP,550,53
2025-10-23 14:50:21,225.242.135.155,59.242.214.87,UDP,413,21
2025-10-23 14:50:37,172.16.6.206,125.251.31.204,DNS,1500,53
2025-10-23 14:51:03,192.168.1.168,60.96.83.224,SSH,1141,22
2025-10-23 14:53:05,39.149.134.240,10.0.0.206,ICMP,693,33182
2025-10-23 14:55:15,204.95.133.232,172.16.29.20,SSH,805,22
2025-10-23 14:57:36,172.16.10.180,60.96.83.224,ICMP,936,49833
2025-10-23 14:59:16,10.0.0.170,80.142.135.225,SSH,1003,22
2025-10-23 15:00:54,227.188.133.9,172.16.28.173,UDP,232,143
2025-10-23 15:00:57,204.95.133.232,227.188.133.9,UDP,1182,23
2025-10-23 15:01:27,191.200.151.202,208.243.60.16,ICMP,995,63288
2025-10-23 15:04:54,192.168.1.226,174.141.102.235,FTP,316,21
2025-10-23 15:08:02,192.168.1.226,227.188.133.9,DNS,1279,53
2025-10-23 15:09:20,172.16.16.32,175.254.240.69,FTP,1190,21
2025-10-23 15:11:19,192.168.1.189,192.168.1.128,HTTP,621,80
2025-10-23 15:11:30,172.16.6.206,182.150.220.213,FTP,458,21
2025-10-23 15:13:06,204.95.133.232,172.16.21.194,UDP,176,23
2025-10-23 15:14:51,192.168.1.192,192.168.1.189,SSH,800,22
2025-10-23 15:18:02,60.123.108.2,106.76.10.114,ICMP,1195,60345
2025-10-23 15:19:02,61.57.164.93,10.0.0.227,UDP,1347,443
2025-10-23 15:19:06,10.0.0.148,172.16.20.15,UDP,286,23
2025-10-23 15:20:55,16.231.2.96,192.168.1.232,TCP,246,110
2025-10-23 15:24:28,172.16.13.188,172.16.24.66,HTTP,787,80
2025-10-23 15:26:42,10.0.0.218,60.96.83.224,DNS,1355,53
2025-10-23 15:29:26,172.16.9.207,98.183.56.157,UDP,846,443
2025-10-23 15:33:45,172.16.29.20,219.244.46.56,ICMP,886,16441
2025-10-23 15:39:00,10.0.0.253,192.168.1.26,ICMP,1365,50399
2025-10-23 15:40:15,192.168.1.43,10.148.247.236,UDP,1023,143
2025-10-23 15:41:08,156.51.181.67,204.64.137.189,DNS,448,53
2025-10-23 15:41:29,172.16.16.32,10.0.0.148,SSH,113,22
2025-10-23 15:42:28,140.75.103.195,192.168.1.192,TCP,1464,143
2025-10-23 15:44:09,205.55.230.169,10.0.0.242,ICMP,304,5805
2025-10-23 15:46:12,192.168.1.146,207.21.218.254,TCP,747,110
2025-10-23 15:47:20,10.0.0.204,208.243.60.16,HTTP,391,80
2025-10-23 15:48:46,245.72.236.233,192.168.1.243,FTP,1146,21
2025-10-23 15:49:31,37.93.103.234,192.168.1.86,HTTP,682,80
2025-10-23 15:57:23,192.168.1.60,192.168.1.226,HTTPS,1156,443
2025-10-23 15:57:35,249.104.184.226,192.168.1.232,HTTP,973,80
2025-10-23 15:58:10,107.154.27.242,172.16.24.66,TCP,1481,53
2025-10-23 15:58:28,10.0.0.221,10.0.0.171,HTTP,669,80
2025-10-23 16:00:24,61.57.164.93,8.56.72.4,HTTP,116,80
2025-10-23 16:00:48,107.154.27.242,16.231.2.96,HTTPS,285,443
2025-10-23 16:04:28,192.168.1.150,172.16.24.66,TCP,692,54758
2025-10-23 16:04:50,8.56.72.4,99.72.201.146,UDP,391,80
2025-10-23 16:04:55,10.0.0.85,8.56.72.4,HTTP,246,80
2025-10-23 16:08:13,172.16.7.156,169.8.208.19,DNS,925,53
2025-10-23 16:12:38,73.221.152.2,38.195.20.90,ICMP,1015,20566
2025-10-23 16:13:20,192.168.1.141,175.254.240.69,FTP,294,21
2025-10-23 16:14:07,172.16.7.156,225.242.135.155,HTTP,350,80
2025-10-23 16:14:14,172.16.17.71,192.168.1.26,FTP,146,21
2025-10-23 16:14:19,77.177.231.46,99.72.201.146,TCP,1459,80
2025-10-23 16:14:22,192.168.1.155,172.65.142.200,HTTP,172,80
2025-10-23 16:16:59,192.168.1.243,16.231.2.96,HTTP,595,80
2025-10-23 16:17:10,192.168.1.86,4.237.127.49,SSH,1283,22
2025-10-23 16:24:52,10.0.0.204,119.247.123.17,DNS,1175,53
2025-10-23 16:25:20,123.77.76.1,192.168.1.146,ICMP,854,5315
2025-10-23 16:26:06,163.204.242.127,184.191.228.193,ICMP,905,34618
2025-10-23 16:26:53,99.72.201.146,60.123.108.2,FTP,466,21
2025-10-23 16:33:26,38.195.20.90,156.51.181.67,ICMP,404,25992
2025-10-23 16:33:41,227.188.133.9,94.250.212.168,HTTPS,432,443
2025-10-23 16:35:19,135.1.10.188,159.253.141.193,HTTP,94,80
2025-10-23 16:39:50,192.168.1.87,10.0.0.206,HTTPS,510,443
2025-10-23 16:41:37,172.16.16.142,99.253.171.114,HTTP,998,80
2025-10-23 16:42:11,192.168.1.129,163.204.242.127,SSH,962,22
2025-10-23 16:42:53,10.0.0.218,10.0.0.148,TCP,416,22
2025-10-23 16:43:16,192.168.1.240,192.168.1.78,HTTPS,1166,443
2025-10-23 16:44:05,10.0.0.85,55.179.8.163,SSH,460,22
2025-10-23 16:46:11,8.56.72.4,192.168.1.111,ICMP,1011,53876
2025-10-23 16:49:28,10.0.0.206,204.95.133.232,HTTPS,417,443
2025-10-23 16:49:39,192.168.1.112,99.72.201.146,HTTPS,1228,443
2025-10-23 16:51:32,192.168.1.192,228.138.84.163,ICMP,1326,6537
2025-10-23 16:53:46,80.142.135.225,234.53.122.107,SSH,711,22
2025-10-23 16:57:35,192.168.1.162,169.8.208.19,HTTP,534,80
2025-10-23 16:58:50,10.148.247.236,77.177.231.46,HTTP,1243,80
2025-10-23 16:59:48,172.65.142.200,192.168.1.240,SSH,1242,22
2025-10-23 17:01:47,245.72.236.233,192.168.1.189,ICMP,454,43127
2025-10-23 17:03:49,192.168.1.78,84.61.13.1,SSH,996,22
2025-10-23 17:04:25,184.191.228.193,192.168.1.150,HTTP,823,80
2025-10-23 17:05:46,119.247.123.17,37.93.103.234,DNS,1372,53
2025-10-23 17:07:16,192.168.1.150,10.0.0.221,HTTP,488,80
2025-10-23 17:08:27,140.75.103.195,219.244.46.56,ICMP,953,5536
2025-10-23 17:09:20,172.16.19.49,84.61.13.1,FTP,1277,21
2025-10-23 17:12:04,60.123.108.2,192.168.1.244,FTP,608,21
2025-10-23 17:13:37,172.16.16.142,184.191.228.193,TCP,843,21
2025-10-23 17:14:39,172.16.7.156,102.230.233.118,ICMP,604,22296
2025-10-23 17:16:35,106.76.10.114,10.0.0.57,FTP,1291,21
2025-10-23 17:17:10,78.161.124.20,156.51.181.67,FTP,1433,21
2025-10-23 17:18:45,16.231.2.96,192.168.1.26,HTTP,480,80
2025-10-23 17:21:36,192.168.1.146,192.168.1.155,HTTP,928,80
2025-10-23 17:22:40,182.150.220.213,120.104.151.215,SSH,1015,22
2025-10-23 17:25:03,61.57.164.93,172.16.24.66,UDP,919,22
2025-10-23 17:25:58,10.0.0.57,10.0.0.85,HTTPS,1283,443
2025-10-23 17:27:46,192.168.1.78,172.16.29.20,FTP,82,21
2025-10-23 17:29:38,172.65.142.200,192.168.1.155,UDP,568,21
2025-10-23 17:29:47,10.0.0.51,172.16.7.156,FTP,994,21
2025-10-23 17:31:02,192.168.1.146,233.224.153.138,UDP,1396,22
2025-10-23 17:31:32,207.21.218.254,60.123.108.2,SSH,1302,22
2025-10-23 17:32:55,192.168.1.226,61.57.164.93,DNS,318,53
2025-10-23 17:33:03,192.168.1.244,182.71.168.10,ICMP,1368,23127
2025-10-23 17:33:10,73.221.152.2,172.16.24.66,UDP,631,3389
2025-10-23 17:35:44,192.168.1.212,221.151.193.213,UDP,641,80
2025-10-23 17:37:09,61.57.164.93,140.75.103.195,TCP,899,23
2025-10-23 17:37:30,10.0.0.175,8.56.72.4,DNS,1022,53
2025-10-23 17:39:21,192.168.1.240,10.0.0.204,SSH,1279,22
2025-10-23 17:39:24,169.33.61.227,234.53.122.107,FTP,1025,21
2025-10-23 17:44:15,192.168.1.154,39.149.134.240,HTTP,1495,80
2025-10-23 17:52:23,10.0.0.204,192.168.1.192,HTTP,471,80
2025-10-23 17:52:40,102.230.233.118,10.0.0.206,SSH,952,22
2025-10-23 17:54:03,10.0.0.204,172.16.16.32,TCP,209,443
2025-10-23 17:55:35,251.53.123.120,172.16.16.32,DNS,1145,53
2025-10-23 17:57:22,55.179.8.163,10.0.0.148,UDP,763,80
2025-10-23 17:58:03,140.75.103.195,128.79.38.148,UDP,1490,3389
2025-10-23 18:03:55,174.141.102.235,192.168.1.244,HTTPS,759,443
2025-10-23 18:04:09,158.121.146.7,159.253.141.193,FTP,205,21
2025-10-23 18:04:46,107.154.27.242,180.119.175.94,DNS,192,53
2025-10-23 18:05:26,119.247.123.17,192.168.1.43,TCP,673,23
2025-10-23 18:05:48,169.33.61.227,10.0.0.170,UDP,291,21
2025-10-23 18:06:21,236.164.116.80,98.183.56.157,FTP,573,21
2025-10-23 18:07:50,192.168.1.188,192.168.1.146,TCP,1389,143
2025-10-23 18:09:32,192.168.1.111,192.168.1.128,SSH,1315,22
2025-10-23 18:10:50,236.164.116.80,236.164.116.80,SSH,248,22
2025-10-23 18:17:15,172.16.9.207,172.16.7.156,DNS,316,53
2025-10-23 18:20:02,10.0.0.85,192.168.1.243,DNS,552,53
2025-10-23 18:20:11,204.95.133.232,10.115.77.200,ICMP,1097,63519
2025-10-23 18:22:12,231.28.215.172,234.53.122.107,DNS,271,53
2025-10-23 18:22:35,192.168.1.240,192.168.1.226,ICMP,1202,7538
2025-10-23 18:23:28,77.177.231.46,192.168.1.87,DNS,173,53
2025-10-23 18:23:36,192.168.1.154,172.16.13.188,HTTP,891,80
2025-10-23 18:26:36,251.53.123.120,233.224.153.138,HTTP,183,80
2025-10-23 18:29:53,249.104.184.226,192.168.1.87,HTTP,540,80
2025-10-23 18:32:05,61.57.164.93,60.123.108.2,HTTP,756,80
